Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,880222,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,881222,6,AM,05:44,10:22,277.6,33090.0,1,3843
0,881333,6,AM,06:23,11:50,326.3,37082.86,2,1645 -> 3834
0,881444,6,AM,04:45,10:37,352.1,33420.9,2,1697 -> 1715
0,900222,6,PM,18:11,19:40,88.8,35626.9,2,5866 -> 7279
0,900222,6,PM,20:44,23:54,189.1,33862.1,3,3270 -> 5868 -> 2386
0,900333,6,AM,06:10,11:07,297.1,35957.8,2,3839 -> 1811
0,900444,6,AM,08:07,10:40,153.0,26472.0,3,3685 -> 3016 -> 3735
0,900444,6,PM,18:23,21:08,164.2,34744.5,1,3835
0,901333,2,PM,17:49,18:23,34.1,12888.0,1,1570
0,901444,4,PM,17:41,18:38,56.4,32542.2,2,479 -> 490
0,902222,0,PM,16:17,19:04,166.2,32042.199999999997,2,2231 -> 13101
0,902222,0,PM,19:47,21:29,101.9,31617.8,3,1475 -> 5699 -> 1346
0,902222,0,INTER-FACTORY,21:29,21:29,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902333,0,INTER-FACTORY,00:00,00:00,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902444,9,PM,17:40,18:57,76.3,31299.5,2,7648 -> 5585
0,902444,0,PM,18:58,19:55,57.3,29198.72,2,401 -> 5413
0,902444,0,INTER-FACTORY,19:55,19:55,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903222,2,AM,09:41,10:49,68.1,34153.2,2,346 -> 1289
0,903333,2,PM,16:55,17:41,46.3,16110.000000000002,1,382
0,903333,2,PM,18:33,21:34,181.5,25776.0,2,182_onfly_part3 -> 182_onfly_part4
0,904222,5,PM,17:56,18:10,13.6,18703.499999999996,1,3623
0,904222,11,INTER-FACTORY,18:10,19:38,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,904333,10,AM,04:50,12:16,446.6,29521.199999999997,1,3103
0,904333,11,INTER-FACTORY,12:16,13:45,88.7,25903.629999999772,1,TRANSFER_FROM_11_TO_5
0,904444,5,AM,07:53,08:13,19.7,12131.999999999998,1,7773
0,905333,5,AM,09:28,11:31,122.6,34778.399999999994,5,8021 -> 5245 -> 4731 -> 4368 -> 6047
0,905333,11,PM,20:27,23:19,172.2,36396.0,3,9213 -> 4083 -> 84
0,905444,11,PM,16:24,19:56,212.9,36598.2,3,6096 -> 6042 -> 4063
0,906222,6,AM,05:08,09:58,289.1,33090.0,1,3610
0,906333,6,PM,15:37,20:59,321.7,36950.5,1,1695
0,907333,6,AM,05:45,11:47,362.5,41914.0,2,3838 -> 3836
0,910222,7,PM,17:54,23:33,338.7,31830.0,2,7156 -> 3859
0,910444,2,AM,08:13,09:53,99.9,35442.0,1,291
0,911222,2,AM,09:16,13:38,262.1,32220.000000000004,1,212
0,911333,2,PM,18:34,22:26,232.6,35979.0,2,560 -> 182_onfly_part5
0,911444,2,AM,07:05,08:29,84.0,29749.800000000003,3,444 -> 441 -> 385
0,911444,2,PM,15:59,20:05,245.9,27494.4,2,41 -> 45
0,912222,2,AM,07:08,12:55,346.6,33294.0,3,6 -> 2 -> 196
0,912333,2,AM,06:24,09:42,197.3,32220.000000000004,1,521
0,912333,2,PM,17:21,21:38,257.0,34582.8,2,204 -> 26
0,912444,1,AM,08:43,09:40,57.2,35442.0,2,510 -> 509
0,912444,2,PM,18:33,22:20,227.6,34368.0,2,977 -> 182_onfly_part2
0,913222,5,PM,17:58,20:50,171.9,41450.99999999999,3,3622 -> 4871 -> 5321
0,913222,11,INTER-FACTORY,20:50,22:19,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913333,5,PM,18:29,19:38,69.6,37457.549999999996,4,3632 -> 52 -> 5335 -> 6045
0,913333,11,INTER-FACTORY,19:38,21:07,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913444,5,AM,08:11,08:55,44.2,9806.699999999999,1,3253
0,913444,11,INTER-FACTORY,08:55,10:24,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,914222,6,PM,15:22,21:00,338.1,38384.4,2,2928 -> 1792
0,914444,6,AM,06:45,12:55,370.3,41914.0,2,1651 -> 1741
